block_id,conc1,conc2,ZIP_fit,ZIP_ref,ZIP_synergy,HSA_ref,HSA_synergy,Bliss_ref,Bliss_synergy,Loewe_ref,Loewe_synergy,Loewe_ci
67,2e-4,1e-4,10.129111780394002,1.6615157407189662,8.467596039675035,5.3046647252372985,5.859790810381428,8.453813144226885,2.7106423913918416,3.989272026007874,7.175183509610853,0.4857703248459556
67,2e-4,0,3.325558127918548,3.325558127918548,0,3.325558127918548,0,3.325558127918548,0,3.325558127918548,0,NA
67,0,1,53.76271644924701,53.76271644924701,0,53.76271644924701,0,53.76271644924701,0,53.76271644924701,0,NA
67,0,0.1,56.45340834237692,56.45340834237692,0,56.45340834237692,0,56.45340834237692,0,56.45340834237692,0,NA
67,0,0.01,43.62697849342265,43.62697849342265,0,43.62697849342265,0,43.62697849342265,0,43.62697849342265,0,NA
67,0,0.001,4.4339155793153076,4.4339155793153076,0,4.4339155793153076,0,4.4339155793153076,0,4.4339155793153076,0,NA
67,0,1e-4,5.3046647252372985,5.3046647252372985,0,5.3046647252372985,0,5.3046647252372985,0,5.3046647252372985,0,NA
67,0,0,-7.6808477175531795,-7.6808477175531795,0,-7.6808477175531795,0,-7.6808477175531795,0,-7.6808477175531795,0,NA
68,1.6,1,89.1558471371557,91.31470974202458,-2.1588626048688724,81.86084734945551,6.879074885998094,91.57565337097388,-2.835731135520277,83.85851782609798,4.881404409355625,0
68,1.6,0.1,73.99840654361437,75.77839036292717,-1.779983819312804,53.557110459769845,22.439539248094235,76.57945339780574,-0.582803689941656,53.03808145985303,22.958568248011048,0.2536321017835922
68,1.6,0.01,58.95352948121051,50.793920248127044,8.159609233083465,53.557110459769845,5.004292934068502,52.14137931764916,6.420024076189186,52.04873143530298,6.512671958535364,0.07108366929091617
68,1.6,0.001,55.139790818901346,47.324330457144036,7.81546036175731,53.557110459769845,5.084279325999489,50.652660197123964,7.98872958864537,52.04873143530298,6.592658350466351,0.007085050163294603
68,1.6,1e-4,53.96699509720632,47.12920284937424,6.837792247832084,53.557110459769845,5.005444027203168,48.87273898768034,9.68981549929267,52.04873143530298,6.51382305167003,7.108031146205952e-4
68,1.6,0,53.557110459769845,53.557110459769845,0,53.557110459769845,0,53.557110459769845,0,53.557110459769845,0,NA
68,0.16,1,89.49701416021071,90.5210598167156,-1.0240456565048959,81.86084734945551,7.897709588254926,89.88824149149299,-0.12968455378255328,82.36596427014227,7.392592667568167,0
68,0.16,0.1,67.07564353413053,73.56505285682906,-6.4894093226985206,49.571297492360586,16.807601531210736,71.88827551769432,-5.5093764941230035,52.04873143530298,14.330167588268338,0.49597938858357077
68,0.16,0.01,46.30891273564333,46.297536090561344,0.011376645081988102,44.25451561430308,-1.7211667226439644,42.555210961670085,-0.021862070010968182,48.09133133710276,-5.557982445443642,3.5622248643900467
68,0.16,0.001,47.43970106053784,42.510899937663396,4.928801122874447,44.25451561430308,0.7811398834914272,40.76829870643588,4.26735679135863,48.09133133710276,-3.0556758393082504,2.04377693016804
68,0.16,1e-4,47.387733259019726,42.29794183641182,5.089791422607902,44.25451561430308,-1.7229839174422068,38.63185605674113,3.899675640119746,48.09133133710276,-5.559799640241884,3.4379914604802275
68,0.16,0,44.25451561430308,44.25451561430308,0,44.25451561430308,0,44.25451561430308,0,44.25451561430308,0,NA
68,0.016,1,83.54539870546168,88.3698621281948,-4.824463422733118,81.86084734945551,1.719387446199903,88.96632589853196,-5.386091102876549,81.72923217180465,1.8510026238507606,0.48167569365376234
68,0.016,0.1,58.805250842701504,67.56577486889104,-8.760524026189536,49.571297492360586,5.70445264538197,69.3252557300423,-14.049505592299745,50.07003138620287,5.205718751539685,0.8095845480253551
68,0.016,0.01,37.816600796973006,34.11003263594745,3.706568161025558,39.17205332556238,0.7016062432831376,37.317818602641836,2.5558409662036823,37.20848106705215,2.6651785017933705,0.6852635552623524
68,0.016,0.001,40.007683986511935,29.464038497675972,10.543645488835963,39.17205332556238,0.7790642695047083,35.36798886179249,4.583128733274599,36.21913104250209,3.7319865525649973,0.5539320140441424
68,0.016,1e-4,40.28548973810102,29.202750628928655,11.082739109172365,39.17205332556238,5.862718375066976,33.03676112199065,11.998010578638706,36.21913104250209,8.815640658127265,0.20441963374028893
68,0.016,0,39.17205332556238,39.17205332556238,0,39.17205332556238,0,39.17205332556238,0,39.17205332556238,0,NA
68,0.0016,1,82.49179731741825,84.70167020033234,-2.209872882914098,81.86084734945551,0.7812806930211025,84.18682457411452,-1.5446965316379107,81.72923217180465,0.9128958706719601,0.7797778486716234
68,0.0016,0.1,60.66666042422972,57.3358907416498,3.33076968257992,49.571297492360586,14.930994064085041,56.03775244544534,8.464539111000285,50.07003138620287,14.432260170242756,0.5454551345359645
68,0.0016,0.01,22.156898507751304,13.328073808281193,8.828824699470111,12.822965159782095,7.7396410529693345,10.16552406766127,10.39708214509016,18.410830600601095,2.1517756121503346,0.8483342912845124
68,0.0016,0.001,18.100522063329265,7.216714565764537,10.883807497564728,12.822965159782095,14.307611773137962,7.371078676297271,19.759498256622784,15.44278052695093,11.687796405969127,0.30644929474197763
68,0.0016,1e-4,17.964768443030813,6.873015459803,11.091752983227813,12.822965159782095,9.929431516978228,4.030023569161911,18.72237310759841,15.44278052695093,7.3096161498093934,0.462539024722109
68,0.0016,0,12.822965159782095,12.822965159782095,0,12.822965159782095,0,12.822965159782095,0,12.822965159782095,0,NA
68,2e-4,1,83.42992397117081,81.80679656763776,1.6231274035330472,81.86084734945551,3.127179720175363,82.05948855203113,2.9285385175997476,81.8907195418885,3.097307527742373,0
68,2e-4,0.1,54.94395884635553,49.26264310143473,5.681315744920795,49.571297492360586,5.393442336950109,50.12354038393493,4.841199445375764,49.080681361652815,5.88405846765788,0.8192530872956454
68,2e-4,0.01,9.004135706323687,-3.072688700624049,12.076824406947736,1.095096371933605,7.037379296809274,-1.9198485111449282,10.052324179887808,4.559930256900319,3.57254541184256,0.7492713665688664
68,2e-4,0.001,4.104206890013274,-10.3404887417611,14.444695631774373,1.095096371933605,1.2520668647441502,-5.090228791150109,7.437392027827864,-0.38681986584995975,2.733983102527715,0.7018437262824807
68,2e-4,1e-4,3.4018074687547006,-10.74922537093319,14.151032839687891,1.095096371933605,3.907985070883069,-8.880753830146215,13.883835272962889,-0.38681986584995975,5.389901308666634,0.4423513870889905
68,2e-4,0,1.095096371933605,1.095096371933605,0,1.095096371933605,0,1.095096371933605,0,1.095096371933605,0,NA
68,0,1,81.86084734945551,81.86084734945551,0,81.86084734945551,0,81.86084734945551,0,81.86084734945551,0,NA
68,0,0.1,49.571297492360586,49.571297492360586,0,49.571297492360586,0,49.571297492360586,0,49.571297492360586,0,NA
68,0,0.01,-3.0483270014763724,-3.0483270014763724,0,-3.0483270014763724,0,-3.0483270014763724,0,-3.0483270014763724,0,NA
68,0,0.001,-6.253810414035415,-6.253810414035415,0,-6.253810414035415,0,-6.253810414035415,0,-6.253810414035415,0,NA
68,0,1e-4,-10.086304961778392,-10.086304961778392,0,-10.086304961778392,0,-10.086304961778392,0,-10.086304961778392,0,NA
68,0,0,-13.603333680016071,-13.603333680016071,0,-13.603333680016071,0,-13.603333680016071,0,-13.603333680016071,0,NA
69,1.6,1,54.05472098779323,56.95024191350879,-2.8955209257155587,58.0529332897242,-0.654914079548,65.72267478069561,-8.324655570519411,48.441967493973436,8.956051716202765,0
69,1.6,0.1,51.54211960790687,52.17877049810311,-0.6366508901962433,58.0529332897242,-6.545660348950712,59.89849863520887,-8.391225694435377,48.437672253349334,3.069600687424156,0
69,1.6,0.01,57.27503961030351,48.472219325127995,8.802820285175514,58.0529332897242,1.3790681032763672,57.21487385397144,2.2171275390291285,48.43695271186485,10.99504868113572,0
69,1.6,0.001,55.74587703424746,46.006010174812204,9.739866859435253,58.0529332897242,-0.8723521216419527,57.519038695759015,-0.3384575276767663,48.43687593524159,8.74370523284066,0
69,1.6,1e-4,55.32545099486522,44.529624574173134,10.795826420692087,58.0529332897242,0.5798299395099278,55.41567653535881,3.2170866938753164,48.4368682061766,10.195895023057531,0
69,1.6,0,58.0529332897242,58.0529332897242,0,58.0529332897242,0,58.0529332897242,0,58.0529332897242,0,NA
69,0.16,1,46.78554139674338,56.81651329121031,-10.03097189446693,43.07170577936051,0.8766085533889978,53.48066484221927,-9.532350509469765,48.221886516500675,-4.27357218375117,17.562856466625583
69,0.16,0.1,47.11825809423462,52.03021990404264,-4.9119618098080196,43.07170577936051,4.29181792262122,45.576407424337006,1.7871162776447207,48.221886516500675,-0.8583628145189479,4.9276708460052
69,0.16,0.01,48.12903104326915,48.31215479919256,-0.18312375592341112,43.07170577936051,2.5475298616195516,41.93433675991417,3.684898881065891,48.221886516500675,-2.6026508755206166,11.504881630782034
69,0.16,0.001,49.01050624440256,45.8382846824363,3.1722215619662606,43.07170577936051,6.908821623478254,42.34713286135445,7.633394541484307,48.27793267401947,1.7025947288192924,0
69,0.16,1e-4,48.7786441663678,44.35731287687691,4.421331289490887,43.07170577936051,2.1847549012350456,39.49256329760258,5.7638973829929725,48.221886516500675,-2.9654258359051227,12.827956149543052
69,0.16,0,43.07170577936051,43.07170577936051,0,43.07170577936051,0,43.07170577936051,0,43.07170577936051,0,NA
69,0.016,1,39.96221858071962,54.93977668671967,-14.977558106000046,40.38550404024058,-0.14437988364263532,51.28561718245241,-11.044493025854464,46.29605400649844,-6.054929849900489,3.1157723826303765
69,0.016,0.1,41.80881105846855,49.94547295383571,-8.136661895367162,40.38550404024058,-0.9450095940795009,43.00839179999221,-3.5678973538311283,46.29605400649844,-6.855559560337355,3.417185788562031
69,0.016,0.01,38.89579823874263,46.06582226588517,-7.170024027142539,40.38550404024058,-3.4163141330491342,39.19446746092996,-2.2252775537385077,46.29605400649844,-9.326864099306988,4.382558887898014
69,0.016,0.001,42.53091863660197,43.484438769438626,-0.9535201328366583,40.38550404024058,-0.509317802154456,39.62674163774157,0.24944460034456029,46.29605400649844,-6.41986776841231,3.2518170488146736
69,0.016,1e-4,44.35510769484409,41.93910453718463,2.4160031576594534,40.38550404024058,4.145192877116671,36.63747719455295,7.893219722804304,46.29605400649844,-1.7653570891411832,1.5458563158299985
69,0.016,0,40.38550404024058,40.38550404024058,0,40.38550404024058,0,40.38550404024058,0,40.38550404024058,0,NA
69,0.0016,1,28.485016883005066,37.641188841639625,-9.156171958634559,27.371068632835808,7.197197326070807,40.650784523320084,-6.082518564413469,27.03772890647605,7.530537052430564,0.5483224843899379
69,0.0016,0.1,27.188276005267273,30.72957543970125,-3.541299434433977,27.371068632835808,0.5096236948521202,30.56655879038681,-2.6858664626988826,25.753840566474562,2.1268517612133664,0.8627196838230987
69,0.0016,0.01,25.845463916372687,25.36052959791093,0.4849343184617574,27.371068632835808,-0.07100395069091903,25.92001696189784,1.380047720247049,25.111896396473814,2.1881682856710754,0.8880111259029003
69,0.0016,0.001,28.44549127736488,21.788154803781236,6.657336473583644,27.371068632835808,4.724904382698419,26.446660876502783,5.649312139031444,25.111896396473814,6.9840766190604135,0.6474072704285327
69,0.0016,1e-4,31.330380767903012,19.649567853252837,11.680812914650176,27.371068632835808,7.5616116167137335,22.804810373745855,12.127869875803686,25.111896396473814,9.820783853075728,0.52220343082106
69,0.0016,0,27.371068632835808,27.371068632835808,0,27.371068632835808,0,27.371068632835808,0,27.371068632835808,0,NA
69,2e-4,1,12.739665456676413,11.631796950651385,1.107868506025028,18.284333309753315,-8.50761629921829,11.65905220696124,-1.8823351964262152,17.40856635646486,-7.631849345929835,5.424826838174678
69,2e-4,0.1,6.524071683000689,1.8374014970554908,4.686670185945198,4.399748278543036,-0.2900548409392547,-3.3512567221654965,7.460950159769278,8.421347976454413,-4.3116545388506315,2.9197837385929177
69,2e-4,0.01,6.8010482792233535,-5.771033049968066,12.57208132919142,-1.9978975920799442,5.742157995248984,-10.26760609244497,14.01186649561401,2.0019062764469524,1.7423541267220877,0.714824882651907
69,2e-4,0.001,6.513057768083902,-10.833418546291075,17.346476314374975,-1.2727817123727505,5.090089704158053,-9.483699815134239,13.301007806919541,-2.491702913558269,6.3090109053435715,0.4604275506541535
69,2e-4,1e-4,8.39706149392001,-13.863994055549211,22.26105554946922,-6.287106492047848,17.083306041621967,-14.904572231897983,25.7007717814721,-5.059479593561255,15.855679143135372,0.28232713967080286
69,2e-4,0,-8.107724468437649,-8.107724468437649,0,-8.107724468437649,0,-8.107724468437649,0,-8.107724468437649,0,NA
69,0,1,18.284333309753315,18.284333309753315,0,18.284333309753315,0,18.284333309753315,0,18.284333309753315,0,NA
69,0,0.1,4.399748278543036,4.399748278543036,0,4.399748278543036,0,4.399748278543036,0,4.399748278543036,0,NA
69,0,0.01,-1.9978975920799442,-1.9978975920799442,0,-1.9978975920799442,0,-1.9978975920799442,0,-1.9978975920799442,0,NA
69,0,0.001,-1.2727817123727505,-1.2727817123727505,0,-1.2727817123727505,0,-1.2727817123727505,0,-1.2727817123727505,0,NA
69,0,1e-4,-6.287106492047848,-6.287106492047848,0,-6.287106492047848,0,-6.287106492047848,0,-6.287106492047848,0,NA
69,0,0,-12.61209593061428,-12.61209593061428,0,-12.61209593061428,0,-12.61209593061428,0,-12.61209593061428,0,NA
70,1.6,1,69.69401014016768,78.46049395238717,-8.76648381221949,58.15188859689311,11.75218646019146,80.32835222436454,-10.424277167279968,54.354916536276846,15.549158520807723,0
70,1.6,0.1,61.61617284399646,59.18232498141784,2.4338478625786166,58.15188859689311,5.662030724166435,62.60549044833388,1.208428872725662,54.20400907441532,9.609910246644226,0
70,1.6,0.01,55.6004464639419,59.10615165884965,-3.5057051949077476,58.15188859689311,1.5051636344350712,65.15334767784744,-5.496295446519255,54.182285619933225,5.474766611394955,0
70,1.6,0.001,58.760035324092286,59.106151658848646,-0.34611633475635983,58.15188859689311,2.5079004725457636,61.105819313681586,-0.44603024424271354,54.18001335294765,6.4797757164912255,0
70,1.6,1e-4,54.94523576426873,59.106151658848646,-4.160915894579915,58.15188859689311,-0.9341989933059054,66.86289207703359,-9.645202473446389,54.179785075380224,3.0379045282069796,0
70,1.6,0,58.15188859689311,58.15188859689311,0,58.15188859689311,0,58.15188859689311,0,58.15188859689311,0,NA
70,0.16,1,57.43646475415096,77.64919916322266,-20.2127344090717,52.992746587424264,3.5820341510162024,74.90468182447067,-18.329901086030205,54.03821941383158,2.53656132460889,0
70,0.16,0.1,51.28004525135309,57.64490963980391,-6.364864388450826,46.6139449687234,1.1458767935705367,52.29544947529858,-4.535627713004644,52.706454525353124,-4.946632763059185,9.827695319898373
70,0.16,0.01,48.81205479341417,57.56586721617385,-8.75381242275968,46.6139449687234,0.21499835908441867,55.54577647229058,-8.716833144482756,52.706454525353124,-5.877511197545303,12.325571870376166
70,0.16,0.001,49.05106942531078,57.565867216172826,-8.514797790862048,46.6139449687234,0.7157646579446251,50.38230398225203,-3.052594355584006,52.706454525353124,-5.3767448986850965,10.629790464128956
70,0.16,1e-4,49.04565100293266,57.565867216172826,-8.520216213240168,46.6139449687234,-0.6435416971460839,57.72665939181434,-11.756256120237019,52.706454525353124,-6.7360512537758055,15.46774474314645
70,0.16,0,46.6139449687234,46.6139449687234,0,46.6139449687234,0,46.6139449687234,0,46.6139449687234,0,NA
70,0.016,1,56.101021979642866,75.3355191539441,-19.23449717430124,52.992746587424264,5.1571197392307795,76.11709963822224,-17.9672333115672,53.9730168444932,4.176849482161842,0
70,0.016,0.1,47.598178407581685,53.26045260968604,-5.662274202104356,49.19315929360717,-2.7938776397307308,54.600176056113895,-8.20089440223746,49.285879167900184,-2.886597514023748,1.896367214123154
70,0.016,0.01,50.10085562172651,53.17322797921816,-3.072372357491652,49.19315929360717,-2.651992804269092,57.693471597114474,-11.1523051077764,47.57559148917372,-1.0344249998356432,1.3805783372108298
70,0.016,0.001,46.51604933919627,53.17322797921702,-6.657178640020746,49.19315929360717,-3.3686229165950863,52.77945942409408,-6.954923047081998,47.57559148917372,-1.7510551121616373,1.610990745006382
70,0.016,1e-4,49.88148517331379,53.17322797921702,-3.291742805903226,49.19315929360717,0.9304383041700177,59.768990588480705,-9.64539299070352,47.57559148917372,2.5480061086034667,0.39192233345304683
70,0.016,0,49.19315929360717,49.19315929360717,0,49.19315929360717,0,49.19315929360717,0,49.19315929360717,0,NA
70,0.0016,1,52.90518729294706,70.08013722309315,-17.174949930146084,52.992746587424264,-0.3597552374855084,70.42423806578293,-17.791246715844174,53.27655041826194,-0.6435590683231851,3.8923889795631346
70,0.0016,0.1,36.59542043055727,43.301427956203916,-6.706007525646648,37.082556867054166,2.5816737030162358,43.778420355985816,-4.114189785915414,41.30453666717667,-1.6403060971062686,1.1383238582773763
70,0.0016,0.01,39.23295261312663,43.19561794582283,-3.9626653326962042,37.082556867054166,4.299862585219429,47.60905110547484,-6.226631653201245,36.74376952390609,4.6386499283675064,0.477695684459245
70,0.0016,0.001,36.73617827081219,43.19561794582145,-6.459439675009264,37.082556867054166,0.861992448464278,41.523707534570384,-3.5791582190519406,36.173673630997264,1.7708756845211795,0.7799964644209896
70,0.0016,1e-4,40.64458320843849,43.19561794582145,-2.551034737382963,37.082556867054166,7.595436312371326,50.17930240028134,-5.501309220855845,36.173673630997264,8.504319548428228,0.21280670108721017
70,0.0016,0,37.082556867054166,37.082556867054166,0,37.082556867054166,0,37.082556867054166,0,37.082556867054166,0,NA
70,2e-4,1,50.538156221293136,63.25105026434519,-12.712894043052053,52.992746587424264,-4.946526206161181,62.94663089293445,-14.900410511671367,53.27655041826194,-5.230330036998858,5.006456534913957
70,2e-4,0.1,22.17715999631067,30.360209548518803,-8.183049552208132,21.175209319605237,-3.369422886835043,29.563980567417737,-11.758194134647542,28.762427023182575,-10.95664059041238,2.5111822053164947
70,2e-4,0.01,18.953262554887644,30.23024883372485,-11.276986278837207,21.175209319605237,-8.026389237723953,34.363105451821156,-21.214285369939873,22.491372201185527,-9.342552119304242,4.009813173110455
70,2e-4,0.001,25.715176051606367,30.23024883372315,-4.515072782116782,21.175209319605237,7.739042906283444,26.739211197547895,2.175041028340786,21.921276308276703,6.992975917611979,0.37697125425764944
70,2e-4,1e-4,25.60191012463717,30.23024883372315,-4.62833870908598,21.175209319605237,8.59834476312679,37.58319053825796,-7.809636455525933,21.921276308276703,7.852277774455324,0.3293715242907492
70,2e-4,0,21.175209319605237,21.175209319605237,0,21.175209319605237,0,21.175209319605237,0,21.175209319605237,0,NA
70,0,1,52.992746587424264,52.992746587424264,0,52.992746587424264,0,52.992746587424264,0,52.992746587424264,0,NA
70,0,0.1,10.642300696776799,10.642300696776799,0,10.642300696776799,0,10.642300696776799,0,10.642300696776799,0,NA
70,0,0.01,16.730645293671536,16.730645293671536,0,16.730645293671536,0,16.730645293671536,0,16.730645293671536,0,NA
70,0,0.001,7.058695405234391,7.058695405234391,0,7.058695405234391,0,7.058695405234391,0,7.058695405234391,0,NA
70,0,1e-4,20.8157624993652,20.8157624993652,0,20.8157624993652,0,20.8157624993652,0,20.8157624993652,0,NA
70,0,0,-1.3258650108475,-1.3258650108475,0,-1.3258650108475,0,-1.3258650108475,0,-1.3258650108475,0,NA
71,1.6,1,62.44366170884705,80.43230802609068,-17.988646317243628,64.05521314926298,-0.852331019372059,81.52896505626069,-18.326082926369764,61.72231353663395,1.4805685932569759,0.3462264789102545
71,1.6,0.1,60.968573697255096,77.96860357259828,-17.000029875343188,64.05521314926298,-2.418869259534368,79.4819667050088,-17.845622815280187,61.72231353663395,-0.08596964690533326,0.9335180004050878
71,1.6,0.01,59.73878251302532,73.29663637530557,-13.557853862280247,64.05521314926298,-3.8425057044074507,75.77271419086824,-15.56000674601271,61.72231353663395,-1.5096060917784158,1.887033213730154
71,1.6,0.001,62.372497004412324,67.13065761272959,-4.758160608317269,64.05521314926298,-0.3540236562361372,68.07201371369828,-4.370824220671437,61.72231353663395,1.9788759563928977,0.23431385970529858
71,1.6,1e-4,62.75054119131423,61.96886687708874,0.7816743142254836,64.05521314926298,-0.3540801795494559,65.35967034057563,-1.6585373708621063,61.72231353663395,1.978819433079579,0.2343248893734516
71,1.6,0,64.05521314926298,64.05521314926298,0,64.05521314926298,0,64.05521314926298,0,64.05521314926298,0,NA
71,0.16,1,51.834088211943374,77.38591085252958,-25.551822640586202,50.746642835416694,1.4944144605151308,74.69005769706388,-22.449000401132054,55.25585133869319,-3.014794042761366,2.415422929020335
71,0.16,0.1,53.408579468560234,74.53864443916902,-21.130064970608785,50.746642835416694,2.5642643598067423,71.8851574669362,-18.57425027171277,55.25585133869319,-1.9449441434697547,1.8128123993671095
71,0.16,0.01,52.83856592875751,69.13932177840212,-16.30075584964461,50.746642835416694,-2.633353815509757,66.80255286974557,-18.689263849838632,55.25585133869319,-7.142562318786254,5.793088434773834
71,0.16,0.001,54.64547578256649,62.01339228174903,-7.3679164991825346,50.746642835416694,2.8482185073838977,56.25066525960239,-2.6558039168018013,55.25585133869319,-1.6609899958925993,1.6864471590883185
71,0.16,1e-4,54.52949343560452,56.047987878817374,-1.5184944432128518,50.746642835416694,2.2068988759114774,52.53407577295026,0.41946593837791113,55.25585133869319,-2.3023096273650197,1.9817580689921535
71,0.16,0,50.746642835416694,50.746642835416694,0,50.746642835416694,0,50.746642835416694,0,50.746642835416694,0,NA
71,0.016,1,49.94892229730907,72.15870414917491,-22.20978185186584,48.61275705864821,2.9175747503165823,72.89759202364343,-21.367260214678637,50.40600469023761,1.1243271187271802,0.4381913917569733
71,0.016,0.1,50.84927182522445,68.65329714102415,-17.804025315799706,47.25848980205354,2.63491677894212,69.89404703487915,-20.00064045388349,47.17277359126723,2.720632989728429,0.464278745058032
71,0.016,0.01,49.40902572671094,62.00593059832657,-12.596904871615635,47.25848980205354,5.696052399479555,64.45148925553622,-11.496947054003122,45.556158041782034,7.3983841597510605,0.19823458642219494
71,0.016,0.001,49.72667671544383,53.23285510390048,-3.5061783884566466,47.25848980205354,2.3498389223443183,53.152310477969934,-3.5439817535720763,45.556158041782034,4.052170682615824,0.42562467036723267
71,0.016,1e-4,48.75827335230952,45.888558025704306,2.869715326605217,47.25848980205354,2.9185937116050766,49.172509839064546,1.00457367459407,45.556158041782034,4.620925471876582,0.3762375172436554
71,0.016,0,47.25848980205354,47.25848980205354,0,47.25848980205354,0,47.25848980205354,0,47.25848980205354,0,NA
71,0.0016,1,49.127565820944774,64.83105120204442,-15.703485381099647,48.61275705864821,1.0644135828970818,65.14478669000185,-15.467616048456563,49.597696915495014,0.07947372605027425,0.7812958262483689
71,0.0016,0.1,46.40739412053704,60.40304324414634,-13.995649123609297,42.91791635823684,2.847744454934926,61.2820597558902,-15.516398942718439,43.13123471755425,2.6344260956175134,0.5105399876275374
71,0.0016,0.01,40.70152317318854,52.0061318778801,-11.30460870469156,32.59861044735896,7.116715509409843,54.28262588578986,-14.567299929021061,35.04815697012829,4.667168986640512,0.4583493074991831
71,0.0016,0.001,35.42251934206689,40.924038410778564,-5.501519068711673,32.17146646731297,4.84025662025477,39.751249675106,-2.739526587538265,31.81492587115791,5.196797216409827,0.42825044609087287
71,0.0016,1e-4,32.968656069385275,31.646768800772186,1.3218872686130894,32.17146646731297,-0.14350312128424036,34.63300334358716,-2.6050399975584355,31.00661809641531,1.021345249613418,0.8448404596209166
71,0.0016,0,32.17146646731297,32.17146646731297,0,32.17146646731297,0,32.17146646731297,0,32.17146646731297,0,NA
71,2e-4,1,50.513852287957995,57.72902347812783,-7.215171190169833,48.61275705864821,3.4161984110327737,56.58603983227479,-4.5570843625938124,49.597696915495014,2.431258554185966,0.08689308374055318
71,2e-4,0.1,46.763711847652516,52.40682230850246,-5.643110460849947,42.91791635823684,5.977673793275642,51.774814843781655,-2.879224692269176,43.13123471755425,5.7643554339582295,0.12161776635994993
71,2e-4,0.01,36.48575897671009,42.31423622471498,-5.828477248004894,32.59861044735896,3.273272703436639,43.056660100887044,-7.184776950091447,31.81492587115791,4.056957279637686,0.480508440692956
71,2e-4,0.001,22.897373795725567,28.994221587590708,-6.096847791865141,15.516074257430962,6.122523278486607,24.95708393757331,-3.31848640165574,20.498617024761565,1.1399805111560042,0.8500064579431761
71,2e-4,1e-4,18.056746390351282,17.84349746090158,0.2132489294497013,15.516074257430962,3.272968105501459,18.582044990345693,0.20699737258672712,17.265385925791186,1.5236564371412342,0.7955750828526864
71,2e-4,0,15.516074257430962,15.516074257430962,0,15.516074257430962,0,15.516074257430962,0,15.516074257430962,0,NA
71,0,1,48.61275705864821,48.61275705864821,0,48.61275705864821,0,48.61275705864821,0,48.61275705864821,0,NA
71,0,0.1,42.91791635823684,42.91791635823684,0,42.91791635823684,0,42.91791635823684,0,42.91791635823684,0,NA
71,0,0.01,32.59861044735896,32.59861044735896,0,32.59861044735896,0,32.59861044735896,0,32.59861044735896,0,NA
71,0,0.001,11.174918302104059,11.174918302104059,0,11.174918302104059,0,11.174918302104059,0,11.174918302104059,0,NA
71,0,1e-4,3.6290580793523404,3.6290580793523404,0,3.6290580793523404,0,3.6290580793523404,0,3.6290580793523404,0,NA
71,0,0,-12.455381202370441,-12.455381202370441,0,-12.455381202370441,0,-12.455381202370441,0,-12.455381202370441,0,NA
72,1.6,1,80.04564900599578,72.92687988294715,7.1187691230486365,64.96534584409657,16.013390713870763,76.35813003529893,4.62060652266841,64.90512823494878,16.07360832301856,0
72,1.6,0.1,68.19766980862804,69.80197322286881,-1.6043034142407748,64.96534584409657,5.314841120538375,65.9208099940473,4.359376970587647,63.809283722970534,6.470903241664416,0.07014422835453764
72,1.6,0.01,59.82556733540993,66.82932204837093,-7.003754712960998,64.96534584409657,-1.0503683506052397,71.1146296860105,-7.199652192519167,63.809283722970534,0.10569377052080142,0.8524013378048237
72,1.6,0.001,60.192581554810005,64.2040797174807,-4.011498162670691,64.96534584409657,0.7688120682271204,66.45992220887038,-0.7257642965466857,63.809283722970534,1.9248741893531616,0.4620364897928127
72,1.6,1e-4,62.26972108505242,62.03355579074421,0.23616529430820776,64.96534584409657,-1.8883725294341502,62.90737083365986,0.16960248100256337,63.809283722970534,-0.7323104083081091,1.1091436770966097
72,1.6,0,64.96534584409657,64.96534584409657,0,64.96534584409657,0,64.96534584409657,0,64.96534584409657,0,NA
72,0.16,1,66.28199197863074,66.48608684184612,-0.2040948632153743,51.05093768671687,13.704485956017557,66.96849465232438,-2.213071009589953,54.70609884941763,10.0493247933168,0.06471698086855364
72,0.16,0.1,54.178253914456945,62.61775360281039,-8.439499688353443,51.05093768671687,-2.1708785866557747,52.38587520332327,-3.505816103262177,54.70609884941763,-5.826039749356532,3.4840165293298604
72,0.16,0.01,52.867936533265706,58.937897979192975,-6.0699614459272695,51.05093768671687,1.0459907766617746,59.642478982385406,-7.54555051900676,54.70609884941763,-2.6091703860389828,1.7835558556692583
72,0.16,0.001,53.23530494944807,55.688101017624966,-2.4527960681768946,51.05093768671687,1.8156338439051893,53.13910191650264,-0.27253038588057876,54.70609884941763,-1.839527318795568,1.5092925354591924
72,0.16,1e-4,54.05416992329438,53.001201610617834,1.0529683126765477,51.05093768671687,-0.6326401657961185,48.175614682905454,2.2426828380152983,54.70609884941763,-4.287801328496876,2.542873863371782
72,0.16,0,51.05093768671687,51.05093768671687,0,51.05093768671687,0,51.05093768671687,0,51.05093768671687,0,NA
72,0.016,1,52.249370094902815,58.143705369293656,-5.894335274390841,45.80400249230161,9.161103657463755,63.427790096555945,-8.462683946790577,43.57998400396409,11.385122145801276,0.09425601194387169
72,0.016,0.1,46.21866578693573,53.31245528462725,-7.0937894976915175,45.80400249230161,1.6781128961900365,47.28203428502302,0.2000811034686265,43.57998400396409,3.902131384527557,0.4605463323633125
72,0.016,0.01,52.11307944133537,48.71659921572417,3.3964802256111994,45.80400249230161,2.237759783898831,55.316486054647285,-7.274723778446841,43.57998400396409,4.4617782722363515,0.4121261285173591
